QuestionerId,QuotesId,OfferId,Status,TopicCreatedOn,LeadType
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,c555a30e-d6c6-4274-b7ee-76c5cf4fbdf1,2,2018-01-27 04:35:59 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,8bc3c271-4a19-46fa-bf70-de335b14c103,2,2018-01-27 04:36:02 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,38987fed-614b-452c-9b37-c968443d5526,2,2018-01-27 04:36:05 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,b865283a-1cbd-4d4c-b956-70985b5635e6,2,2018-01-27 04:36:07 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,d5814323-af13-43df-b412-3cfde3e7fa0b,2,2018-01-27 04:36:10 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,08f794f4-7278-48b9-a5eb-30af316d8775,2,2018-01-27 04:36:12 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,c13b4705-a9eb-4422-8adf-8f92ec9007da,2,2018-01-27 04:36:15 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,7e9d2f3a-52d2-4c1e-8e99-faf72a4c9271,2,2018-01-27 04:36:20 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,15f68531-e0e2-4fb4-8c83-1bc91f702a8a,2,2018-01-27 04:36:23 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,5c2eaeab-bb51-4ef4-8bc4-fa33bb21468b,2,2018-01-27 04:36:25 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,0442c12e-b4e6-431e-9ba8-0a07fac351b0,2,2018-01-27 04:36:30 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,e6b82500-58c0-4189-b99a-a6004a585061,2,2018-01-27 04:36:34 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,da035d6c-373f-4142-950c-8e5d7f6a49f5,2,2018-01-27 04:36:36 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,7bb59cf9-2159-4386-a9d5-61d3f2fc4886,2,2018-01-27 04:36:38 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,25b28094-2a38-4a59-aa18-3d2aceb8a310,2,2018-01-27 04:36:55 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,a67286e8-d30f-4921-8cf0-d0964718845f,2,2018-01-27 04:36:59 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,36e6df7a-de89-4533-a9e0-d6b8fc38bdcd,2,2018-01-27 04:37:03 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,43b31402-39d9-43d9-aeeb-546eadd4de64,2,2018-01-27 04:37:06 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,b3eb1811-10bc-4309-b932-75e6a2e700fd,2,2018-01-27 04:37:11 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,23276984-c965-4b27-81c7-be581eede7a1,2,2018-01-27 04:37:14 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,36eb17ad-ed3e-475c-b00c-a2dc9fb7f9d8,2,2018-01-27 04:37:19 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,5fa6dc9c-cc48-4a06-8f9c-646e072f6f45,2,2018-01-27 04:37:22 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,414839bc-44b8-42ce-9769-fc63ce6f65d6,2,2018-01-27 04:37:28 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,f8bd111f-64fd-4af1-bba8-fd1d079b494e,2,2018-01-27 04:37:31 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,67b0d968-73c7-402a-8112-fa4a8c644393,2,2018-01-27 04:37:54 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,b298e93a-2070-42ec-a220-5d94da56c73c,2,2018-01-27 04:38:10 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,a65fb4de-f8d3-489e-a3c9-f755df690df5,2,2018-01-27 04:38:18 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,baa61726-d691-4680-b625-efa4b1a59858,2,2018-01-27 04:38:23 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,23bed23c-8c24-49f8-acfb-8795573af8c2,2,2018-01-27 04:38:27 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,a3ec228e-b5c1-421a-8418-c663164f6ca2,2,2018-01-27 04:38:30 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,a01a3ba9-7b18-49c3-9e97-5241dbe78b0d,2,2018-01-27 04:38:45 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,ab9452f7-3224-46cc-918b-6266145cc1f7,2,2018-01-27 04:38:51 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,7a725324-5054-4d00-8154-510358da455f,2,2018-01-27 04:38:54 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,5ee7b930-d0fe-438a-ac4a-7b569ba38ea0,2,2018-01-27 04:38:58 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,e5fbd3c0-6aeb-4656-a2d7-c75b7841cb6b,2,2018-01-27 04:39:09 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,5c5810cf-eb44-40ac-ad26-597418993f50,2,2018-01-27 04:39:12 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,2260ad93-d060-4093-9738-8ccaafb45203,2,2018-01-27 04:39:15 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,2ff02f52-7cab-461c-98ea-3000765954da,2,2018-01-27 04:39:18 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,be83cf4b-0916-4a6b-9c78-2d5c86a59d43,2,2018-01-27 04:39:24 GMT,NULL
dc58e603-aa6c-40a8-aa86-3cd0a2a4aa5c,898278b1-b05a-4a34-89d9-737ab52199e5,b995456a-bd18-4ae9-8cac-65788c48cbb1,2,2018-01-27 04:39:27 GMT,NULL
29b2d325-cef7-4410-9c59-5934a1920fc3,c3d4209d-6acf-4b0d-9c84-51fee53a313a,62c9f9b6-d50f-4d37-84b9-4d374781a329,2,2018-01-27 05:38:45 GMT,NULL
29b2d325-cef7-4410-9c59-5934a1920fc3,c3d4209d-6acf-4b0d-9c84-51fee53a313a,d1d5fe96-77be-4f26-9695-a3b997aa1919,2,2018-01-27 05:40:02 GMT,NULL
29b2d325-cef7-4410-9c59-5934a1920fc3,c3d4209d-6acf-4b0d-9c84-51fee53a313a,386f6ee3-4592-4538-81dd-1e372847ddf9,2,2018-01-27 05:40:09 GMT,NULL
01f55e5d-b556-491c-b88c-92defa1521b5,6f499124-b1f9-4f4f-91e2-96d62745c5b8,63591e15-d312-453c-8ead-bc18db866d9e,1,2018-01-27 07:58:42 GMT,NULL
c925a8c2-0fe4-4c02-9335-1a46d400a613,b4bae6eb-4d21-477e-a532-6daff1be7d06,b19fafa9-9438-4bd9-9533-bcebed0c4858,2,2018-01-27 08:56:42 GMT,NULL
c925a8c2-0fe4-4c02-9335-1a46d400a613,b4bae6eb-4d21-477e-a532-6daff1be7d06,3b7f2ecd-575b-40b0-9736-8b8afe5bc174,2,2018-01-27 08:56:47 GMT,NULL
c925a8c2-0fe4-4c02-9335-1a46d400a613,b4bae6eb-4d21-477e-a532-6daff1be7d06,0b98e3e5-09a6-4356-9f37-a1294283ff4a,2,2018-01-27 08:58:20 GMT,NULL
c925a8c2-0fe4-4c02-9335-1a46d400a613,b4bae6eb-4d21-477e-a532-6daff1be7d06,3d2ddab0-65c3-4d04-8381-85c83e5ee743,2,2018-01-27 08:58:24 GMT,NULL
c925a8c2-0fe4-4c02-9335-1a46d400a613,b4bae6eb-4d21-477e-a532-6daff1be7d06,dec99909-6bff-47c9-a7fe-bdb777577abf,2,2018-01-27 08:58:27 GMT,NULL
c925a8c2-0fe4-4c02-9335-1a46d400a613,b4bae6eb-4d21-477e-a532-6daff1be7d06,1d047b32-9325-4cb8-b6ee-d57ba14e484d,2,2018-01-27 08:58:32 GMT,NULL
c925a8c2-0fe4-4c02-9335-1a46d400a613,b4bae6eb-4d21-477e-a532-6daff1be7d06,b03cea11-b68c-4394-9559-422788d12904,2,2018-01-27 08:58:38 GMT,NULL
c925a8c2-0fe4-4c02-9335-1a46d400a613,b4bae6eb-4d21-477e-a532-6daff1be7d06,3c7ca2d7-dace-41ad-866a-15c61c399b43,2,2018-01-27 08:58:45 GMT,NULL
c925a8c2-0fe4-4c02-9335-1a46d400a613,b4bae6eb-4d21-477e-a532-6daff1be7d06,a648edc1-9a45-414f-b7a9-ace7d4444c5d,2,2018-01-27 08:58:52 GMT,NULL
c925a8c2-0fe4-4c02-9335-1a46d400a613,b4bae6eb-4d21-477e-a532-6daff1be7d06,58f34f8d-8140-4989-bcbe-c47b326696bc,2,2018-01-27 08:58:57 GMT,NULL
c925a8c2-0fe4-4c02-9335-1a46d400a613,b4bae6eb-4d21-477e-a532-6daff1be7d06,5621828d-c477-4160-8771-d470bea9e9b8,2,2018-01-27 08:59:05 GMT,NULL
c925a8c2-0fe4-4c02-9335-1a46d400a613,b4bae6eb-4d21-477e-a532-6daff1be7d06,e2d73bab-f94c-4ef5-9a4a-0343a55d15e6,2,2018-01-27 08:59:13 GMT,NULL
c925a8c2-0fe4-4c02-9335-1a46d400a613,b4bae6eb-4d21-477e-a532-6daff1be7d06,650e2f3e-7caf-4a89-a666-7aa31efb484e,2,2018-01-27 08:59:24 GMT,NULL
c925a8c2-0fe4-4c02-9335-1a46d400a613,b4bae6eb-4d21-477e-a532-6daff1be7d06,2aa7fb5f-b5d5-4582-a0ac-6a72ced5d4d7,2,2018-01-27 08:59:28 GMT,NULL
c925a8c2-0fe4-4c02-9335-1a46d400a613,b4bae6eb-4d21-477e-a532-6daff1be7d06,074844bb-8912-4a8d-92db-f88e40a1e66a,2,2018-01-27 08:59:36 GMT,NULL
c925a8c2-0fe4-4c02-9335-1a46d400a613,b4bae6eb-4d21-477e-a532-6daff1be7d06,a56e3504-b62f-411e-8147-b7731a5caf04,2,2018-01-27 08:59:40 GMT,NULL
c925a8c2-0fe4-4c02-9335-1a46d400a613,b4bae6eb-4d21-477e-a532-6daff1be7d06,9df9dd1b-cd6a-4689-819c-9ccd2991deec,2,2018-01-27 08:59:47 GMT,NULL
c925a8c2-0fe4-4c02-9335-1a46d400a613,b4bae6eb-4d21-477e-a532-6daff1be7d06,cb058a88-89d0-4a69-b0af-a1d1ff668d41,2,2018-01-27 09:00:01 GMT,NULL
dca293e2-9349-41e0-9d90-e1143b2f4b10,950d86f9-11f7-453f-9d3c-acc119216bd0,2981c7d4-41f8-4948-b0d0-2cba85afdbc4,2.00E+00,2018-01-27 11:48:06 GMT,NULL
a9bb9fbd-6844-4a77-83c3-37d17d798370,a26eb786-d41a-489e-8eff-f64325fbe250,377fa949-5e48-4416-a0a7-5b3829cccb37,1,2018-01-27 12:44:19 GMT,NULL
c7e8df6a-d15c-45c5-a828-4132048a8252,c25efa85-319b-42ad-a2c3-31b624a40a24,c269d033-8345-4e71-ac1e-55556d7e20a8,2,2018-01-27 13:49:14 GMT,NULL
c7e8df6a-d15c-45c5-a828-4132048a8252,c25efa85-319b-42ad-a2c3-31b624a40a24,1ab9ee6a-58d2-42e9-a9de-d6bf1d52bc40,2,2018-01-27 13:50:27 GMT,NULL
929b45fc-4d64-43c2-9082-56d11424926d,8cac825d-a656-4f3a-90e6-c490ba91da69,8fa63105-0e0a-4dca-a1c9-9afa6a47b080,2,2018-01-27 14:29:07 GMT,NULL
929b45fc-4d64-43c2-9082-56d11424926d,8cac825d-a656-4f3a-90e6-c490ba91da69,393f6e54-cf1e-4b15-8da3-8d899f8d5d8a,2,2018-01-27 14:29:14 GMT,NULL
929b45fc-4d64-43c2-9082-56d11424926d,8cac825d-a656-4f3a-90e6-c490ba91da69,39c4cc63-a66c-421b-9fcc-2e117c729488,2,2018-01-27 14:29:28 GMT,NULL
929b45fc-4d64-43c2-9082-56d11424926d,8cac825d-a656-4f3a-90e6-c490ba91da69,e6b28d1b-cb0b-4f16-b288-41cef0329489,2,2018-01-27 14:29:33 GMT,NULL
929b45fc-4d64-43c2-9082-56d11424926d,8cac825d-a656-4f3a-90e6-c490ba91da69,d4e010a6-c9dc-4aa9-84ba-81f09b1f3b1b,2,2018-01-27 14:31:16 GMT,NULL
5d2c9490-2018-497c-806f-525abef709e6,3255c419-6274-48b4-834c-872f57a7d2e4,9fbfa154-3d45-4ead-9b7a-52cb22a8268a,1,2018-01-27 16:09:14 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,0d2870e7-1f2c-4534-a72c-10e7bdde4cb1,2,2018-01-27 16:25:20 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,eb72af49-d79a-442b-b3c2-23864a046540,2,2018-01-27 16:25:25 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,2aea6542-6440-4ba4-a781-43c381e5125e,2,2018-01-27 16:25:28 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,4c655775-4472-4084-86f6-3cee84b7e4eb,2,2018-01-27 16:25:32 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,5ba47fe4-72a7-4cac-b1b3-45ac399c6465,2,2018-01-27 16:25:41 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,f29ee6d8-14e9-4f77-9b51-af00936a13ed,2,2018-01-27 16:25:46 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,b0cfa88f-4fb4-402c-a125-3d9b904137a9,2,2018-01-27 16:25:49 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,f2fd386f-17f1-4acd-952c-ba5f64d27b80,2,2018-01-27 16:25:55 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,4132fdfb-cebc-42cb-9df6-041a0f31b827,2,2018-01-27 16:25:59 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,fbc4f810-8868-4126-96ca-a1664cb976f4,2,2018-01-27 16:26:02 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,705c9b06-c959-4e66-be2d-931684774375,2,2018-01-27 16:26:08 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,4b969ce3-90df-4fc2-9083-40a0b022d598,2,2018-01-27 16:26:12 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,d28279f6-152e-4907-a04b-5bf679503edd,2,2018-01-27 16:26:18 GMT,NULL
a1d52a08-f6cc-4250-afc6-7a8457240398,52a4202e-f83f-4422-91ae-d2edb9fba3f9,cdad3187-088b-45e0-88c7-834f18eec3ee,1,2018-01-27 16:26:18 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,15524688-6d3a-4a93-92e6-d1686bb4dc73,2,2018-01-27 16:26:27 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,59792874-d62d-4482-9afc-367961021cf1,2,2018-01-27 16:26:30 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,b3f8db3e-4dd5-4e9b-93be-d2cdf429dd48,2,2018-01-27 16:26:35 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,5ee7e51f-c87a-425d-85dc-945148146bd0,2,2018-01-27 16:26:44 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,e49eede2-b2cc-43ee-9027-2822bfaecf80,2,2018-01-27 16:26:47 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,6b47be66-99f5-4924-a2db-bd12b1c67412,2,2018-01-27 16:26:50 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,55c19c4b-78b5-4825-85a7-fccb1a4a3c01,2,2018-01-27 16:26:53 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,4aee847c-98c6-48ed-86f9-9a82addd6189,2,2018-01-27 16:26:56 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,da8b471b-ce33-4a5f-b1f6-267adb519980,2,2018-01-27 16:26:59 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,71e58d69-6b7e-4ed4-8eb7-a1dbc7f38a3f,2,2018-01-27 16:27:01 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,6c0aef06-1581-45b9-8922-96c3d273d962,2,2018-01-27 16:27:04 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,bb7b6d8f-caca-490b-8954-a8eb54de025f,2,2018-01-27 16:27:07 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,08f38ab4-c6fc-4857-9b07-329ba065e885,2,2018-01-27 16:27:10 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,b10aca6b-967a-42c9-842b-025350a6986b,2,2018-01-27 16:27:15 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,4a532b17-f207-4514-81c9-dd92138e9919,2,2018-01-27 16:27:17 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,755746c3-7afc-487a-b16c-e205c1c82ad9,2,2018-01-27 16:27:20 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,3e439944-a361-4f62-89ac-23e0b0e29cbf,2,2018-01-27 16:27:22 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,2ebac760-ce5d-4201-81e1-f7eb44079db7,2,2018-01-27 16:27:26 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,b3fbe162-bd38-4797-985d-31bd463ae267,2,2018-01-27 16:27:30 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,16967f7e-b895-424b-9f44-dc6e072e995b,2,2018-01-27 16:27:33 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,9bc78e43-0e57-47a7-9be6-513a8188d376,2,2018-01-27 16:27:37 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,ca362567-bc06-4b39-9e23-ffdd4386a6f0,2,2018-01-27 16:27:40 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,d7625cc6-862f-4f5d-a4f3-e630cb03aae5,2,2018-01-27 16:27:43 GMT,NULL
d7cd48cb-f186-4001-b145-f539e1dd74a8,a739f509-872c-424c-a458-d7282eb1b739,3a4cd7bf-abba-4f44-91be-5431827ebd4d,2,2018-01-27 16:27:46 GMT,NULL
75057eb9-940c-4e35-b344-825f2c1baffd,5d4258a4-06f9-45e5-982f-cfeb4e183d97,8ad90437-d3a6-4423-8f08-75a1a31c7228,1,2018-01-27 17:01:09 GMT,NULL
88bd18f3-66a5-43c4-8965-b304cdb70a27,0ac1caf7-340b-4454-ab6d-71aba381ca84,7fab13e0-63dc-4e45-8c1d-53d78313fda4,1,2018-01-27 17:01:44 GMT,NULL
867d5a6b-72a9-44c5-8985-82b9e072f772,21fb1f6c-6846-4ea6-853f-d6bdec2acbff,6a092744-8e98-43bb-8604-3df974695127,2,2018-01-27 18:56:33 GMT,NULL
867d5a6b-72a9-44c5-8985-82b9e072f772,21fb1f6c-6846-4ea6-853f-d6bdec2acbff,e9f8cede-bed9-4194-9556-64dc7c915600,2,2018-01-27 18:56:39 GMT,NULL
867d5a6b-72a9-44c5-8985-82b9e072f772,21fb1f6c-6846-4ea6-853f-d6bdec2acbff,3f43103c-592e-4441-9dc7-ce5a990ddd31,2,2018-01-27 18:56:42 GMT,NULL
867d5a6b-72a9-44c5-8985-82b9e072f772,21fb1f6c-6846-4ea6-853f-d6bdec2acbff,01156c6b-73b4-4d14-8ab2-c17a555c7a8a,2,2018-01-27 18:56:44 GMT,NULL
867d5a6b-72a9-44c5-8985-82b9e072f772,21fb1f6c-6846-4ea6-853f-d6bdec2acbff,7cb99c3d-c236-4dd8-a98d-37772462242e,2,2018-01-27 18:56:46 GMT,NULL
eeba4a8a-ec2a-4685-a6fd-5874688acfd2,37294d79-a03f-42ef-91ff-419afd6ab922,307821e4-6911-43d5-baad-b089ba1a9aa8,1,2018-01-27 18:59:01 GMT,NULL
f08c2782-3db0-47b8-a510-05c4f1511a7d,c1430c0d-6ad4-42c8-af3a-034b7ec19a9c,439f74a4-89f0-491d-9c82-bf7d9524e9f6,1,2018-01-27 19:01:24 GMT,NULL
f08c2782-3db0-47b8-a510-05c4f1511a7d,c1430c0d-6ad4-42c8-af3a-034b7ec19a9c,0f8fc095-497b-4fc4-9bdf-c7955e5f560a,1,2018-01-27 19:01:39 GMT,NULL
f08c2782-3db0-47b8-a510-05c4f1511a7d,c1430c0d-6ad4-42c8-af3a-034b7ec19a9c,e598aaf1-4112-4522-8d4a-9cbed3b93519,1,2018-01-27 19:01:51 GMT,NULL
f08c2782-3db0-47b8-a510-05c4f1511a7d,c1430c0d-6ad4-42c8-af3a-034b7ec19a9c,f4790a7e-66a0-4345-8379-6e1d4b728b35,1,2018-01-27 19:02:08 GMT,NULL
0b370eb0-5380-403d-acf0-fe1dd2f42aca,019fb683-ccfc-4aad-8fb5-78fe548e2102,72ca238e-a7ce-43b4-8d02-a26614740d49,1,2018-01-27 19:54:56 GMT,NULL
3f2a8492-863f-41a9-8b38-7521655bef3f,0ccdd6c3-64cf-457f-8a05-c6ca2374797c,d11bf268-2c19-497b-b8e2-953f4b3d00e3,2,2018-01-27 21:55:14 GMT,NULL
3f2a8492-863f-41a9-8b38-7521655bef3f,0ccdd6c3-64cf-457f-8a05-c6ca2374797c,0da35bae-e5f1-46ca-beb3-ac157a4c7eb7,2,2018-01-27 21:55:28 GMT,NULL
3f2a8492-863f-41a9-8b38-7521655bef3f,0ccdd6c3-64cf-457f-8a05-c6ca2374797c,2ad39985-001a-4ce8-b35a-be27348cd822,2,2018-01-27 21:55:54 GMT,NULL
3f2a8492-863f-41a9-8b38-7521655bef3f,0ccdd6c3-64cf-457f-8a05-c6ca2374797c,5124141c-0c1c-4162-801b-13dd02cd337c,2,2018-01-27 21:56:00 GMT,NULL
3f2a8492-863f-41a9-8b38-7521655bef3f,0ccdd6c3-64cf-457f-8a05-c6ca2374797c,beeedca6-0299-4e8d-b312-bc60708cc121,2,2018-01-27 22:09:09 GMT,NULL
3f2a8492-863f-41a9-8b38-7521655bef3f,0ccdd6c3-64cf-457f-8a05-c6ca2374797c,6e43033f-5954-4d27-88ab-7eab1db8a1cc,2,2018-01-27 22:15:05 GMT,NULL
3f2a8492-863f-41a9-8b38-7521655bef3f,0ccdd6c3-64cf-457f-8a05-c6ca2374797c,da79bea0-5110-48db-a616-56ef9e506c9e,1,2018-01-27 22:15:26 GMT,NULL
3f2a8492-863f-41a9-8b38-7521655bef3f,0ccdd6c3-64cf-457f-8a05-c6ca2374797c,c9cdd207-8ed8-4b7b-99ee-8ed21c48744f,2,2018-01-27 22:17:25 GMT,NULL
3f2a8492-863f-41a9-8b38-7521655bef3f,0ccdd6c3-64cf-457f-8a05-c6ca2374797c,f7618150-4168-40c1-9117-496884c9bb86,1,2018-01-27 22:20:52 GMT,NULL
3f2a8492-863f-41a9-8b38-7521655bef3f,0ccdd6c3-64cf-457f-8a05-c6ca2374797c,8a33adb0-a3e5-4cc1-bdeb-e1877e81378e,1,2018-01-27 22:22:34 GMT,NULL
3f2a8492-863f-41a9-8b38-7521655bef3f,0ccdd6c3-64cf-457f-8a05-c6ca2374797c,61dd4b38-9a16-4651-bfcf-76dbdeba190f,2,2018-01-27 22:24:47 GMT,NULL
